userid,nombre,email,passwd,genero,provincia,votos,rating
137025,Elba Lastra Paniagua,elba.lastra.paniagua@ejemplo.com,1234,M,Pichincha,81.0,4.179012345679013
68424,Tadeo Camps,tadeo.camps@ejemplo.com,1234,F,Azuay,81.0,4.308641975308642
108930,Charo de Frutos,charo.de.frutos@ejemplo.com,1234,M,Guayas,81.0,3.537037037037037
89081,Fidel Sebastián Tejera Tirado,fidel.sebastian.tejera.tirado@ejemplo.com,1234,M,Cañar,81.0,3.5185185185185186
44086,Carlito Tomás Rius Barranco,carlito.tomas.rius.barranco@ejemplo.com,1234,F,Sucumbíos,81.0,3.580246913580247
84322,Chelo Niño-Nicolau,chelo.niño-nicolau@ejemplo.com,1234,F,Sucumbíos,81.0,4.0246913580246915
81082,Alex Lluch Abascal,alex.lluch.abascal@ejemplo.com,1234,F,Zamora Chinchipe,81.0,4.265432098765432
137805,Juan Cabo Cardona,juan.cabo.cardona@ejemplo.com,1234,F,Pichincha,81.0,1.9814814814814814
35099,Nacio Farré Amor,nacio.farre.amor@ejemplo.com,1234,M,Cañar,81.0,3.697530864197531
62335,Erasmo Baquero Ramirez,erasmo.baquero.ramirez@ejemplo.com,1234,M,Zamora Chinchipe,81.0,3.6666666666666665
56570,Martín Giner Dominguez,martin.giner.dominguez@ejemplo.com,1234,F,Guayas,81.0,3.746913580246914
5514,Angelino Diego Mate Comas,angelino.diego.mate.comas@ejemplo.com,1234,F,Manabí,81.0,3.1419753086419755
31589,José Antonio Llopis,jose.antonio.llopis@ejemplo.com,1234,F,Tungurahua,80.0,3.43125
122117,Lisandro Juliá Vendrell,lisandro.julia.vendrell@ejemplo.com,1234,F,Azuay,80.0,4.48125
5138,Cruz Álvaro-Vilar,cruz.alvaro-vilar@ejemplo.com,1234,M,Loja,80.0,3.4375
39519,Conrado Miró Acero,conrado.miro.acero@ejemplo.com,1234,M,Azuay,80.0,3.35625
13257,Asdrubal Eligio Casanova Guillen,asdrubal.eligio.casanova.guillen@ejemplo.com,1234,F,Zamora Chinchipe,80.0,4.24375
106177,Ainara Modesta Bustamante Marti,ainara.modesta.bustamante.marti@ejemplo.com,1234,F,El Oro,80.0,4.45
18706,Corona Campillo-Cañete,corona.campillo-cañete@ejemplo.com,1234,F,Galápagos,80.0,2.43125
56847,Pepito Soriano Rocamora,pepito.soriano.rocamora@ejemplo.com,1234,M,Morona Santiago,80.0,3.51875
53998,Armida Amo Priego,armida.amo.priego@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,79.0,3.3037974683544302
135987,Fernanda Royo Manjón,fernanda.royo.manjon@ejemplo.com,1234,M,Santa Elena,79.0,3.550632911392405
78512,Nieves Anglada Montoya,nieves.anglada.montoya@ejemplo.com,1234,M,Orellana,79.0,3.778481012658228
61588,Bruno de Solera,bruno.de.solera@ejemplo.com,1234,F,Cotopaxi,79.0,4.550632911392405
17877,Francisco Jose Fabricio Hervás Amaya,francisco.jose.fabricio.hervas.amaya@ejemplo.com,1234,M,Morona Santiago,79.0,3.8797468354430378
105536,Claudia Castilla,claudia.castilla@ejemplo.com,1234,F,Galápagos,79.0,4.177215189873418
101739,Jessica de Suarez,jessica.de.suarez@ejemplo.com,1234,F,Zamora Chinchipe,79.0,3.550632911392405
22913,Chelo Real Granados,chelo.real.granados@ejemplo.com,1234,F,Morona Santiago,79.0,4.069620253164557
70984,Tito Osuna Colom,tito.osuna.colom@ejemplo.com,1234,M,Orellana,79.0,4.063291139240507
125695,Fanny Rey Palomo,fanny.rey.palomo@ejemplo.com,1234,M,Imbabura,79.0,4.075949367088608
61213,Dorita Sobrino,dorita.sobrino@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,79.0,2.8037974683544302
111135,Roxana Fonseca Manuel,roxana.fonseca.manuel@ejemplo.com,1234,F,Imbabura,79.0,4.012658227848101
260,Chucho Ballesteros Narváez,chucho.ballesteros.narvaez@ejemplo.com,1234,F,Imbabura,78.0,3.4423076923076925
47089,Adoración Quintanilla Jáuregui,adoracion.quintanilla.jauregui@ejemplo.com,1234,F,Los Ríos,78.0,3.5833333333333335
126867,Mohamed Barroso Bermúdez,mohamed.barroso.bermudez@ejemplo.com,1234,M,Chimborazo,78.0,3.2756410256410255
53305,Eugenia Duque,eugenia.duque@ejemplo.com,1234,F,Cotopaxi,78.0,4.1923076923076925
138068,Cirino Ródenas Mercader,cirino.rodenas.mercader@ejemplo.com,1234,M,Esmeraldas,78.0,3.7115384615384617
56475,Elena Rojas Cadenas,elena.rojas.cadenas@ejemplo.com,1234,F,Imbabura,78.0,3.9551282051282053
30317,Calixto Escobar Tello,calixto.escobar.tello@ejemplo.com,1234,F,El Oro,78.0,2.519230769230769
19139,Anselma de Sanz,anselma.de.sanz@ejemplo.com,1234,M,Orellana,78.0,3.4743589743589745
21598,Jorge Coll Villanueva,jorge.coll.villanueva@ejemplo.com,1234,M,Loja,78.0,2.4551282051282053
47430,Roque Salvador Pont,roque.salvador.pont@ejemplo.com,1234,F,Morona Santiago,77.0,4.720779220779221
17243,Bartolomé Yuste,bartolome.yuste@ejemplo.com,1234,M,Pichincha,77.0,4.162337662337662
117732,Adriana Nieves Hurtado Bustamante,adriana.nieves.hurtado.bustamante@ejemplo.com,1234,F,Santa Elena,77.0,2.668831168831169
124752,Ainara Carrillo Jordán,ainara.carrillo.jordan@ejemplo.com,1234,M,Santa Elena,77.0,4.311688311688312
102998,Encarna Fajardo Ballester,encarna.fajardo.ballester@ejemplo.com,1234,M,Esmeraldas,77.0,3.6363636363636362
131965,Aarón Bosch Bernat,aaron.bosch.bernat@ejemplo.com,1234,F,Loja,77.0,3.324675324675325
133018,Filomena Julián Castilla,filomena.julian.castilla@ejemplo.com,1234,M,Manabí,77.0,3.5259740259740258
105050,Rufina Llanos Blanco,rufina.llanos.blanco@ejemplo.com,1234,F,Orellana,77.0,3.1818181818181817
36481,Cosme Buenaventura Riquelme Villar,cosme.buenaventura.riquelme.villar@ejemplo.com,1234,F,Tungurahua,76.0,3.4210526315789473
137185,Paco Osorio-Mateos,paco.osorio-mateos@ejemplo.com,1234,M,Santa Elena,76.0,4.032894736842105
36349,Lara Cadenas,lara.cadenas@ejemplo.com,1234,M,Loja,76.0,4.467105263157895
8701,Abilio Abril-Losa,abilio.abril-losa@ejemplo.com,1234,F,Loja,76.0,3.6578947368421053
106207,Cecilia Blazquez Jerez,cecilia.blazquez.jerez@ejemplo.com,1234,M,Galápagos,76.0,3.7828947368421053
112852,Olga Constanza Cazorla Barrios,olga.constanza.cazorla.barrios@ejemplo.com,1234,F,Orellana,76.0,2.901315789473684
97661,Juan Antonio Bueno Naranjo,juan.antonio.bueno.naranjo@ejemplo.com,1234,F,Esmeraldas,76.0,4.315789473684211
45144,María Cristina Nogués-Vaquero,maria.cristina.nogues-vaquero@ejemplo.com,1234,F,Tungurahua,76.0,4.1118421052631575
50473,Dafne Águila,dafne.aguila@ejemplo.com,1234,F,Bolívar,76.0,3.7171052631578947
24140,María Luisa Chaves Acevedo,maria.luisa.chaves.acevedo@ejemplo.com,1234,F,Cotopaxi,76.0,2.973684210526316
85446,Humberto Mulet Coloma,humberto.mulet.coloma@ejemplo.com,1234,M,Esmeraldas,76.0,4.368421052631579
94196,Galo Roselló Segovia,galo.rosello.segovia@ejemplo.com,1234,M,Cañar,76.0,4.230263157894737
102093,Bienvenida Diez Gras,bienvenida.diez.gras@ejemplo.com,1234,M,Bolívar,76.0,3.3289473684210527
1704,Adelardo Collado,adelardo.collado@ejemplo.com,1234,M,Tungurahua,75.0,3.6333333333333333
109458,Jose Luis Anaya-Alcalde,jose.luis.anaya-alcalde@ejemplo.com,1234,M,Tungurahua,75.0,3.2866666666666666
19205,Clemente Gonzalo Perera,clemente.gonzalo.perera@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,75.0,3.96
94671,Charo Carbó Sevillano,charo.carbo.sevillano@ejemplo.com,1234,F,Tungurahua,75.0,3.7266666666666666
103175,Abigaíl Salinas Carvajal,abigail.salinas.carvajal@ejemplo.com,1234,F,Tungurahua,75.0,3.6733333333333333
98543,Yéssica Dolores Tolosa Mulet,yessica.dolores.tolosa.mulet@ejemplo.com,1234,M,Imbabura,75.0,3.0733333333333333
23504,Aurelio Marin Tena,aurelio.marin.tena@ejemplo.com,1234,F,Pastaza,75.0,3.6
17776,Salud Menéndez,salud.menendez@ejemplo.com,1234,M,Esmeraldas,75.0,3.58
12383,Soledad Gordillo Coronado,soledad.gordillo.coronado@ejemplo.com,1234,M,El Oro,75.0,3.8666666666666667
31845,Leocadio Pánfilo Amor Robles,leocadio.panfilo.amor.robles@ejemplo.com,1234,F,Bolívar,75.0,3.5733333333333333
76958,Nando Cózar Solano,nando.cozar.solano@ejemplo.com,1234,F,Cañar,75.0,4.446666666666666
69087,Isidora Español-Peralta,isidora.español-peralta@ejemplo.com,1234,F,Orellana,74.0,4.385135135135135
8582,Trinidad Montesinos Miralles,trinidad.montesinos.miralles@ejemplo.com,1234,F,Galápagos,74.0,4.0675675675675675
79318,Reynaldo Catalán Cañete,reynaldo.catalan.cañete@ejemplo.com,1234,M,Guayas,74.0,4.195945945945946
116773,Sol Llorens Carbajo,sol.llorens.carbajo@ejemplo.com,1234,F,Napo,74.0,3.9054054054054053
93016,Tecla Toro Giménez,tecla.toro.gimenez@ejemplo.com,1234,F,Cañar,74.0,4.033783783783784
119455,Jenny Berrocal Cadenas,jenny.berrocal.cadenas@ejemplo.com,1234,M,Manabí,74.0,4.155405405405405
87530,Aristides Bueno España,aristides.bueno.españa@ejemplo.com,1234,M,Cotopaxi,74.0,4.047297297297297
114427,Azahara Guerrero Ruiz,azahara.guerrero.ruiz@ejemplo.com,1234,M,Chimborazo,74.0,4.162162162162162
3004,Nicanor Vara Santamaría,nicanor.vara.santamaria@ejemplo.com,1234,M,Azuay,74.0,4.493243243243243
76153,Ignacia Paz Cepeda,ignacia.paz.cepeda@ejemplo.com,1234,F,Zamora Chinchipe,74.0,3.5
23431,Felisa Pedrosa Girona,felisa.pedrosa.girona@ejemplo.com,1234,M,Zamora Chinchipe,74.0,3.695945945945946
3858,Fátima Paz Belda,fatima.paz.belda@ejemplo.com,1234,M,El Oro,74.0,2.425675675675676
111099,Federico Ribes-Amorós,federico.ribes-amoros@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,74.0,4.243243243243243
29104,Federico Carlos Milla,federico.carlos.milla@ejemplo.com,1234,F,Bolívar,74.0,3.7567567567567566
137249,María Dolores del Lara,maria.dolores.del.lara@ejemplo.com,1234,M,Guayas,74.0,3.824324324324324
46070,Serafina Díez,serafina.diez@ejemplo.com,1234,M,Azuay,73.0,3.3835616438356166
551,Dulce Noriega Coca,dulce.noriega.coca@ejemplo.com,1234,M,Orellana,73.0,3.0
102871,Filomena Bartolomé Gallego,filomena.bartolome.gallego@ejemplo.com,1234,F,Orellana,73.0,3.6986301369863015
56896,Patricia Mata Bueno,patricia.mata.bueno@ejemplo.com,1234,F,Pichincha,73.0,3.328767123287671
84116,Malena Parra-Cuenca,malena.parra-cuenca@ejemplo.com,1234,F,Zamora Chinchipe,73.0,4.410958904109589
54305,Seve Bustos Vidal,seve.bustos.vidal@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,73.0,3.3972602739726026
129993,Guillermo Cobo Bonilla,guillermo.cobo.bonilla@ejemplo.com,1234,M,Azuay,73.0,4.780821917808219
48152,Hilario Rivas Bru,hilario.rivas.bru@ejemplo.com,1234,F,Sucumbíos,73.0,3.910958904109589
118469,Natalia Blazquez Palomino,natalia.blazquez.palomino@ejemplo.com,1234,F,Los Ríos,73.0,4.041095890410959
111013,Martirio María Cristina Cerdán Madrid,martirio.maria.cristina.cerdan.madrid@ejemplo.com,1234,F,Los Ríos,73.0,3.3424657534246576
41458,Calixto Belmonte Salvador,calixto.belmonte.salvador@ejemplo.com,1234,F,Galápagos,73.0,3.9726027397260273
70677,Ciro Cabo Escolano,ciro.cabo.escolano@ejemplo.com,1234,F,Los Ríos,73.0,4.0
24973,Victor Carretero Guerrero,victor.carretero.guerrero@ejemplo.com,1234,M,Santa Elena,73.0,4.034246575342466
127862,Rosalina del Mendoza,rosalina.del.mendoza@ejemplo.com,1234,M,Esmeraldas,73.0,3.5753424657534247
38319,Federico Castellanos Grau,federico.castellanos.grau@ejemplo.com,1234,F,Azuay,72.0,4.305555555555555
55222,Encarnita Oliveras Llamas,encarnita.oliveras.llamas@ejemplo.com,1234,F,Esmeraldas,72.0,4.138888888888889
90474,Andrés Pastor-Montenegro,andres.pastor-montenegro@ejemplo.com,1234,F,Cotopaxi,72.0,4.5
11917,Lucas Valera Vizcaíno,lucas.valera.vizcaino@ejemplo.com,1234,F,Los Ríos,72.0,3.8958333333333335
43322,Rubén Elorza Aragón,ruben.elorza.aragon@ejemplo.com,1234,M,Cotopaxi,72.0,3.9166666666666665
129622,Encarna Barroso Camino,encarna.barroso.camino@ejemplo.com,1234,M,Imbabura,72.0,3.375
68476,Iván Saura Amador,ivan.saura.amador@ejemplo.com,1234,M,Galápagos,72.0,2.7708333333333335
37164,Soraya Jaén,soraya.jaen@ejemplo.com,1234,M,Napo,72.0,3.3958333333333335
75117,Máxima Celestina Lobato Alarcón,maxima.celestina.lobato.alarcon@ejemplo.com,1234,F,Sucumbíos,72.0,3.6805555555555554
7474,Blas Muro Busquets,blas.muro.busquets@ejemplo.com,1234,M,Loja,71.0,3.556338028169014
41114,Adelaida Mónica Pérez Manjón,adelaida.monica.perez.manjon@ejemplo.com,1234,M,Los Ríos,71.0,3.9295774647887325
23707,Moreno Roselló Casanovas,moreno.rosello.casanovas@ejemplo.com,1234,F,Sucumbíos,71.0,4.26056338028169
124454,Merche Brunilda Tapia Tamayo,merche.brunilda.tapia.tamayo@ejemplo.com,1234,F,Orellana,71.0,3.971830985915493
8132,Gisela Soriano,gisela.soriano@ejemplo.com,1234,F,Zamora Chinchipe,71.0,4.161971830985915
27454,Hernán Bauzà,hernan.bauzà@ejemplo.com,1234,M,Carchi,71.0,2.908450704225352
94891,Marcia Catalán Gómez,marcia.catalan.gomez@ejemplo.com,1234,F,Imbabura,71.0,2.788732394366197
94595,Román Salamanca-Carbonell,roman.salamanca-carbonell@ejemplo.com,1234,F,Santa Elena,71.0,3.147887323943662
47241,Olimpia Quintero Noguera,olimpia.quintero.noguera@ejemplo.com,1234,F,Cotopaxi,71.0,3.7464788732394365
11850,Regina Company Izquierdo,regina.company.izquierdo@ejemplo.com,1234,F,Pichincha,71.0,4.443661971830986
16137,Anabel Salcedo Millán,anabel.salcedo.millan@ejemplo.com,1234,F,Esmeraldas,71.0,3.063380281690141
28886,Ciriaco Caparrós-Narváez,ciriaco.caparros-narvaez@ejemplo.com,1234,F,Zamora Chinchipe,71.0,4.084507042253521
398,Andrea Solano Galán,andrea.solano.galan@ejemplo.com,1234,M,El Oro,70.0,4.107142857142857
96,Wilfredo Antón Amador,wilfredo.anton.amador@ejemplo.com,1234,F,Manabí,70.0,2.8857142857142857
133025,Pastora Sanmiguel Leal,pastora.sanmiguel.leal@ejemplo.com,1234,M,Chimborazo,70.0,3.8714285714285714
133867,Joaquina Montserrat Peiró Corral,joaquina.montserrat.peiro.corral@ejemplo.com,1234,F,Santa Elena,70.0,4.021428571428571
96613,María José Palacios,maria.jose.palacios@ejemplo.com,1234,M,Chimborazo,70.0,4.2785714285714285
137076,Teodoro Tamayo Río,teodoro.tamayo.rio@ejemplo.com,1234,F,Galápagos,70.0,4.114285714285714
106635,José Manuel Cano Calatayud,jose.manuel.cano.calatayud@ejemplo.com,1234,M,Pichincha,70.0,4.185714285714286
50019,Martirio Gascón Azcona,martirio.gascon.azcona@ejemplo.com,1234,M,Imbabura,70.0,3.2214285714285715
4223,Rosalía Calleja Peñalver,rosalia.calleja.peñalver@ejemplo.com,1234,M,Esmeraldas,70.0,4.05
27860,Nuria Bernat Bellido,nuria.bernat.bellido@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,70.0,3.9857142857142858
94976,Mónica Almagro Urrutia,monica.almagro.urrutia@ejemplo.com,1234,M,Pichincha,70.0,1.5071428571428571
73080,Merche Carballo Palma,merche.carballo.palma@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,70.0,3.45
38479,Luis Ángel del Vall,luis.angel.del.vall@ejemplo.com,1234,M,Esmeraldas,70.0,4.242857142857143
95500,Blas del Sarabia,blas.del.sarabia@ejemplo.com,1234,F,Pichincha,70.0,3.992857142857143
132185,Guiomar Escobar Mayol,guiomar.escobar.mayol@ejemplo.com,1234,M,Galápagos,69.0,3.210144927536232
16189,Luciana Morata-Rodrigo,luciana.morata-rodrigo@ejemplo.com,1234,F,Chimborazo,69.0,3.5072463768115942
121535,Cayetana Aragonés Osuna,cayetana.aragones.osuna@ejemplo.com,1234,M,Esmeraldas,69.0,3.0
128804,Rosalinda Palacio Torre,rosalinda.palacio.torre@ejemplo.com,1234,F,Guayas,69.0,3.152173913043478
130990,Antonia Lucena Ferrero,antonia.lucena.ferrero@ejemplo.com,1234,M,Zamora Chinchipe,69.0,3.652173913043478
66649,Ariel Castejón Rovira,ariel.castejon.rovira@ejemplo.com,1234,M,Pichincha,69.0,3.260869565217391
125337,Ismael Velasco-Rico,ismael.velasco-rico@ejemplo.com,1234,M,Guayas,69.0,4.5144927536231885
111761,Sabas Calvet Godoy,sabas.calvet.godoy@ejemplo.com,1234,F,Cotopaxi,69.0,3.5942028985507246
110345,Yolanda Perez Villalba,yolanda.perez.villalba@ejemplo.com,1234,F,Azuay,69.0,3.0942028985507246
95972,Santos Pineda Garay,santos.pineda.garay@ejemplo.com,1234,M,El Oro,69.0,2.898550724637681
41430,Agustina Sáez,agustina.saez@ejemplo.com,1234,M,Esmeraldas,69.0,4.507246376811594
137277,Gregorio Ferrer Hierro,gregorio.ferrer.hierro@ejemplo.com,1234,F,Napo,69.0,3.152173913043478
89875,Palmira Saavedra Santamaría,palmira.saavedra.santamaria@ejemplo.com,1234,M,Cañar,69.0,3.7681159420289854
64648,María Ángeles Elisabet Rodrigo Echeverría,maria.angeles.elisabet.rodrigo.echeverria@ejemplo.com,1234,F,Sucumbíos,69.0,3.7318840579710146
16978,María Ángeles Niño-Tapia,maria.angeles.niño-tapia@ejemplo.com,1234,M,Pichincha,69.0,3.1594202898550723
31476,Wálter Menéndez Palma,walter.menendez.palma@ejemplo.com,1234,F,Imbabura,69.0,4.028985507246377
6899,Germán Llopis Santiago,german.llopis.santiago@ejemplo.com,1234,M,Pichincha,69.0,4.231884057971015
45614,Hilda Sobrino Ponce,hilda.sobrino.ponce@ejemplo.com,1234,M,Azuay,69.0,4.253623188405797
2742,Yolanda Palmer Frías,yolanda.palmer.frias@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,68.0,2.7573529411764706
9062,Julio César Moraleda Belda,julio.cesar.moraleda.belda@ejemplo.com,1234,F,Chimborazo,68.0,3.5661764705882355
76097,Lidia Beltrán Barreda,lidia.beltran.barreda@ejemplo.com,1234,M,Galápagos,68.0,3.9411764705882355
34463,Claudia Cabezas Benito,claudia.cabezas.benito@ejemplo.com,1234,F,Chimborazo,68.0,4.198529411764706
128480,Félix Robles Padilla,felix.robles.padilla@ejemplo.com,1234,M,Morona Santiago,68.0,4.036764705882353
46954,Martina Soriano Molins,martina.soriano.molins@ejemplo.com,1234,M,Cañar,68.0,3.6691176470588234
69728,Celso de Galván,celso.de.galvan@ejemplo.com,1234,F,Napo,68.0,4.397058823529412
49363,Samu Castelló Lozano,samu.castello.lozano@ejemplo.com,1234,F,El Oro,68.0,3.625
58173,Lorenza Mas Carmona,lorenza.mas.carmona@ejemplo.com,1234,M,Cotopaxi,68.0,3.764705882352941
80288,Natividad Barreda Ortega,natividad.barreda.ortega@ejemplo.com,1234,M,Guayas,68.0,3.7058823529411766
35417,Rufino Pedraza Iniesta,rufino.pedraza.iniesta@ejemplo.com,1234,F,Cañar,68.0,3.8308823529411766
94299,Noé Manuel Urrutia,noe.manuel.urrutia@ejemplo.com,1234,M,Tungurahua,68.0,3.235294117647059
125928,Juliana Diego Benavent,juliana.diego.benavent@ejemplo.com,1234,M,Cotopaxi,68.0,3.9705882352941178
74208,Elba Barrera,elba.barrera@ejemplo.com,1234,M,Pichincha,68.0,3.2941176470588234
39024,Anna Roman Botella,anna.roman.botella@ejemplo.com,1234,F,Orellana,68.0,4.088235294117647
97744,Eusebio Medina Villar,eusebio.medina.villar@ejemplo.com,1234,F,Esmeraldas,68.0,3.3529411764705883
23399,Natividad Gibert,natividad.gibert@ejemplo.com,1234,M,Imbabura,68.0,3.1029411764705883
62619,Aurora de Navas,aurora.de.navas@ejemplo.com,1234,F,Esmeraldas,67.0,3.962686567164179
35778,Andrés Conde Bertrán,andres.conde.bertran@ejemplo.com,1234,F,Esmeraldas,67.0,3.716417910447761
106826,Juan Francisco Bonet Ayala,juan.francisco.bonet.ayala@ejemplo.com,1234,M,Santa Elena,67.0,4.08955223880597
47194,Patricia Sales-Sales,patricia.sales-sales@ejemplo.com,1234,F,Sucumbíos,67.0,4.2611940298507465
114478,Primitivo Borrás Guijarro,primitivo.borras.guijarro@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,67.0,3.8059701492537314
133738,Gustavo Menendez-Benavente,gustavo.menendez-benavente@ejemplo.com,1234,F,Bolívar,67.0,4.41044776119403
94076,Dora Martín Lluch,dora.martin.lluch@ejemplo.com,1234,M,Napo,67.0,3.9328358208955225
13572,Pelayo Demetrio Tena Fuster,pelayo.demetrio.tena.fuster@ejemplo.com,1234,M,Loja,67.0,4.022388059701493
4967,Celso Castro González,celso.castro.gonzalez@ejemplo.com,1234,F,Chimborazo,67.0,3.2238805970149254
107095,Maite Carbó Gárate,maite.carbo.garate@ejemplo.com,1234,F,Bolívar,66.0,4.083333333333333
134703,Mónica Morcillo Bárcena,monica.morcillo.barcena@ejemplo.com,1234,M,Guayas,66.0,4.045454545454546
123669,Rodrigo Campos Pozuelo,rodrigo.campos.pozuelo@ejemplo.com,1234,M,Imbabura,66.0,3.984848484848485
34490,Teobaldo Revilla Pla,teobaldo.revilla.pla@ejemplo.com,1234,M,Pichincha,66.0,2.984848484848485
70592,Gertrudis Sanchez Pomares,gertrudis.sanchez.pomares@ejemplo.com,1234,F,Azuay,66.0,3.446969696969697
65712,Juana Puig Costa,juana.puig.costa@ejemplo.com,1234,M,Azuay,66.0,4.431818181818182
108248,Leonor de Ramos,leonor.de.ramos@ejemplo.com,1234,M,El Oro,66.0,1.7727272727272727
90481,Julieta Asensio Uriarte,julieta.asensio.uriarte@ejemplo.com,1234,F,Esmeraldas,66.0,3.9696969696969697
98410,Inocencio Casanovas-Solana,inocencio.casanovas-solana@ejemplo.com,1234,F,Zamora Chinchipe,66.0,4.363636363636363
56354,Fabiola Canet Patiño,fabiola.canet.patiño@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,66.0,3.8636363636363638
114771,Clotilde Guardia Bravo,clotilde.guardia.bravo@ejemplo.com,1234,F,Galápagos,66.0,3.803030303030303
87794,Isaac Baeza Sanmiguel,isaac.baeza.sanmiguel@ejemplo.com,1234,F,Bolívar,66.0,3.9393939393939394
9034,Ágata Miranda,agata.miranda@ejemplo.com,1234,F,Santa Elena,65.0,3.169230769230769
1966,Constanza Ureña Nebot,constanza.ureña.nebot@ejemplo.com,1234,F,Galápagos,65.0,3.4384615384615387
79352,Remedios Mendez-Prats,remedios.mendez-prats@ejemplo.com,1234,F,Pastaza,65.0,4.115384615384615
83350,Geraldo Vicens Rodrigo,geraldo.vicens.rodrigo@ejemplo.com,1234,F,Zamora Chinchipe,65.0,3.4153846153846152
138187,Pánfilo Amores Sanabria,panfilo.amores.sanabria@ejemplo.com,1234,F,Cañar,65.0,3.776923076923077
18515,Crescencia Luz,crescencia.luz@ejemplo.com,1234,F,Napo,65.0,2.7615384615384615
89987,Dimas de Villanueva,dimas.de.villanueva@ejemplo.com,1234,F,Cañar,65.0,3.353846153846154
96536,Jenaro Lopez-Castañeda,jenaro.lopez-castañeda@ejemplo.com,1234,M,Pastaza,65.0,3.9461538461538463
15260,África Gertrudis Márquez Frías,africa.gertrudis.marquez.frias@ejemplo.com,1234,M,Tungurahua,65.0,3.9615384615384617
114384,Adalberto Cid Vilaplana,adalberto.cid.vilaplana@ejemplo.com,1234,M,Morona Santiago,65.0,3.7153846153846155
118126,Edmundo Rafa Acevedo Bosch,edmundo.rafa.acevedo.bosch@ejemplo.com,1234,F,Esmeraldas,65.0,3.1846153846153844
111171,Telmo Reina Pina,telmo.reina.pina@ejemplo.com,1234,F,Los Ríos,65.0,4.369230769230769
125395,Silvio Montenegro Juliá,silvio.montenegro.julia@ejemplo.com,1234,M,Galápagos,65.0,4.2153846153846155
